action,Length
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,27
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,23
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,22
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,20
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,16
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,21
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
2,19
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,34
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,27
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,25
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
3,29
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,29
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,28
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,22
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,27
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
4,26
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,45
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,38
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,41
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,48
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,47
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
5,54
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,70
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,61
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,85
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,80
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,82
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,78
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,89
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,53
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,51
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,41
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,47
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,60
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,45
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,48
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,49
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,46
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,43
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,53
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
